VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-02-01 00:00:43,2016-02-01 00:20:57,1,8.61,-73.875015258789063,40.77398681640625,1,N,-73.955574035644531,40.776691436767578,2,26.5,0.5,0.5,0,5.54,0.3,33.34
1,2016-02-01 00:00:44,2016-02-01 00:05:00,1,1.00,0,0,1,N,0,0,1,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-01 00:00:44,2016-02-01 00:10:46,1,3.21,-73.986862182617188,40.739311218261719,1,N,-73.956687927246094,40.771106719970703,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2016-02-01 00:00:44,2016-02-01 00:04:52,2,.94,-73.991653442382813,40.764789581298828,1,N,-73.983146667480469,40.775840759277344,1,5,0.5,0.5,0.94,0,0.3,7.24
1,2016-02-01 00:00:45,2016-02-01 00:05:47,1,1.80,-73.936187744140625,40.749603271484375,1,N,-73.908370971679688,40.760784149169922,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-02-01 00:00:45,2016-02-01 00:05:56,1,.78,-73.963005065917969,40.775146484375,1,N,-73.958351135253906,40.768863677978516,1,5.5,0.5,0.5,1.5,0,0.3,8.3
2,2016-02-01 00:00:45,2016-02-01 00:09:47,2,2.76,-73.990760803222656,40.761100769042969,1,N,-73.975189208984375,40.792301177978516,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,2016-02-01 00:00:49,2016-02-01 00:36:28,2,10.90,-73.789047241210937,40.647106170654297,1,N,-73.956245422363281,40.656795501708984,1,36,0.5,0.5,0,0,0.3,37.3
1,2016-02-01 00:00:50,2016-02-01 00:03:11,1,.60,-73.974800109863281,40.750682830810547,1,N,-73.967994689941406,40.7532958984375,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-02-01 00:00:50,2016-02-01 00:07:01,2,3.60,-73.783279418945313,40.648651123046875,1,N,-73.782432556152344,40.666465759277344,2,12,0.5,0.5,0,0,0.3,13.3
1,2016-02-01 00:00:50,2016-02-01 00:03:59,1,1.30,-73.952316284179687,40.781547546386719,1,N,-73.939521789550781,40.798561096191406,1,5.5,0.5,0.5,2,0,0.3,8.8
1,2016-02-01 00:00:50,2016-02-01 00:08:24,1,1.40,-73.982315063476563,40.762672424316406,1,N,-73.985954284667969,40.750751495361328,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-02-01 00:00:51,2016-02-01 00:16:52,2,6.02,-73.997207641601563,40.719242095947266,1,N,-73.909599304199219,40.707939147949219,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2016-02-01 00:00:53,2016-02-01 00:14:22,1,3.50,-73.995491027832031,40.724899291992187,1,N,-73.953315734863281,40.718776702880859,1,13.5,0.5,0.5,4,0,0.3,18.8
1,2016-02-01 00:00:54,2016-02-01 00:06:32,1,1.90,-73.965675354003906,40.760398864746094,1,N,-73.94622802734375,40.747871398925781,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-01 00:00:55,2016-02-01 00:10:21,1,3.00,-74.001556396484375,40.730987548828125,1,N,-73.985572814941406,40.766387939453125,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2016-02-01 00:00:55,2016-02-01 00:07:26,1,.80,-73.961746215820312,40.764278411865234,1,N,-73.971748352050781,40.757091522216797,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2016-02-01 00:00:55,2016-02-01 00:09:38,6,1.18,-74.006523132324219,40.739669799804688,1,N,-74.004890441894531,40.740871429443359,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-02-01 00:00:55,2016-02-01 00:09:45,1,2.14,-73.990058898925781,40.732471466064453,1,N,-73.991661071777344,40.755420684814453,2,9,0.5,0.5,0,0,0.3,10.3
1,2016-02-01 00:00:56,2016-02-01 00:23:41,3,5.90,-74.012046813964844,40.706668853759766,1,N,-73.956535339355469,40.732181549072266,1,20.5,0.5,0.5,4.35,0,0.3,26.15
1,2016-02-01 00:00:56,2016-02-01 00:21:13,1,7.60,-73.984901428222656,40.743614196777344,1,N,-73.942161560058594,40.822795867919922,2,24.5,0.5,0.5,0,0,0.3,25.8
1,2016-02-01 00:00:58,2016-02-01 00:12:59,2,2.00,-74.00762939453125,40.740795135498047,1,N,-73.980873107910156,40.745067596435547,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2016-02-01 00:00:58,2016-02-01 00:24:50,2,11.40,-73.863395690917969,40.770057678222656,1,N,-74.00439453125,40.734088897705078,1,33.5,0.5,0.5,6.95,0,0.3,41.75
1,2016-02-01 00:00:59,2016-02-01 00:08:22,1,2.20,-73.967880249023438,40.756175994873047,1,N,-73.945602416992188,40.781932830810547,1,9,0,0.5,1.95,0,0.3,11.75
2,2016-02-01 00:00:59,2016-02-01 00:09:59,1,1.72,-74.007492065429688,40.740821838378906,1,N,-73.994857788085938,40.725013732910156,1,8,0.5,0.5,1,0,0.3,10.3
2,2016-02-01 00:00:59,2016-02-01 00:12:17,1,5.58,-73.776786804199219,40.645366668701172,1,N,-73.821136474609375,40.684196472167969,2,17,0.5,0.5,0,0,0.3,18.3
2,2016-02-01 00:01:00,2016-02-01 00:16:35,1,8.23,-73.872993469238281,40.774059295654297,1,N,-73.977333068847656,40.751758575439453,2,24,0.5,0.5,0,5.54,0.3,30.84
2,2016-02-01 00:01:00,2016-02-01 00:06:35,1,1.13,-73.985969543457031,40.755359649658203,1,N,-73.984588623046875,40.767490386962891,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-01 00:01:01,2016-02-01 00:17:40,2,3.70,-73.981185913085938,40.779022216796875,1,N,-73.952072143554688,40.812301635742188,1,14.5,0.5,0.5,3.15,0,0.3,18.95
1,2016-02-01 00:01:02,2016-02-01 00:16:09,4,8.70,-73.782218933105469,40.644588470458984,4,N,-73.722404479980469,40.6162109375,2,29.5,0.5,0.5,0,0,0.3,30.8
1,2016-02-01 00:01:03,2016-02-01 00:17:07,1,6.80,-73.97161865234375,40.750526428222656,1,N,-73.9891357421875,40.684661865234375,2,21.5,0.5,0.5,0,0,0.3,22.8
1,2016-02-01 00:01:03,2016-02-01 00:07:23,1,1.30,-73.987777709960937,40.743736267089844,1,N,-74.006401062011719,40.743782043457031,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-02-01 00:01:04,2016-02-01 00:04:14,1,1.50,-73.976165771484375,40.740108489990234,1,N,-73.962112426757813,40.759578704833984,1,6,0.5,0.5,1,0,0.3,8.3
2,2016-02-01 00:01:04,2016-02-01 00:11:10,5,2.52,-73.985557556152344,40.723220825195313,1,N,-73.984504699707031,40.695652008056641,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2016-02-01 00:01:04,2016-02-01 00:17:12,2,8.20,-73.874488830566406,40.774028778076172,1,N,-73.982170104980469,40.748580932617188,1,23.5,0.5,0.5,5,5.54,0.3,35.34
2,2016-02-01 00:01:04,2016-02-01 00:24:35,1,5.38,-73.975509643554688,40.6815185546875,1,N,-74.034767150878906,40.633129119873047,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2016-02-01 00:01:05,2016-02-01 00:21:29,3,10.70,-73.873176574707031,40.773960113525391,1,N,-74.014358520507813,40.716461181640625,1,30.5,0.5,0.5,6.36,0,0.3,38.16
2,2016-02-01 00:01:06,2016-02-01 00:19:06,2,10.43,-73.863258361816406,40.770008087158203,1,N,-73.982841491699219,40.702487945556641,1,30,0.5,0.5,5,0,0.3,36.3
2,2016-02-01 00:01:06,2016-02-01 00:14:05,1,3.73,-73.978248596191406,40.684329986572266,1,N,-73.968597412109375,40.639369964599609,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2016-02-01 00:01:07,2016-02-01 00:11:07,2,1.50,-74.003875732421875,40.742111206054688,1,N,-73.988990783691406,40.758399963378906,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-02-01 00:01:07,2016-02-01 00:12:56,1,3.01,-73.992256164550781,40.724933624267578,1,N,-73.963340759277344,40.758010864257813,1,11.5,0.5,0.5,2.56,0,0.3,15.36
1,2016-02-01 00:01:08,2016-02-01 00:17:02,1,8.20,-73.873039245605469,40.774253845214844,1,N,-73.987091064453125,40.752334594726563,1,23.5,0.5,0.5,7.55,5.54,0.3,37.89
2,2016-02-01 00:01:08,2016-02-01 00:05:11,1,.78,-73.994857788085938,40.724853515625,1,N,-73.987739562988281,40.732494354248047,1,5,0.5,0.5,0,0,0.3,6.3
2,2016-02-01 00:01:08,2016-02-01 00:08:04,1,2.28,-73.965324401855469,40.766071319580078,1,N,-73.941017150878906,40.788322448730469,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-02-01 00:01:09,2016-02-01 00:07:33,1,2.10,-73.955459594726563,40.768692016601563,1,N,-73.940704345703125,40.794200897216797,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-02-01 00:01:09,2016-02-01 00:02:58,2,.33,-73.99951171875,40.731208801269531,1,N,-73.995620727539062,40.730682373046875,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2016-02-01 00:01:11,2016-02-01 00:10:16,1,2.20,-73.973167419433594,40.678050994873047,1,N,-73.954299926757812,40.652431488037109,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2016-02-01 00:01:11,2016-02-01 00:22:58,1,6.10,-74.009048461914062,40.710853576660156,1,N,-73.953269958496094,40.771560668945313,1,20,0.5,0.5,3,0,0.3,24.3
2,2016-02-01 00:01:12,2016-02-01 00:07:19,1,2.36,-73.959381103515625,40.763057708740234,1,N,-73.979995727539063,40.739154815673828,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-02-01 00:01:12,2016-02-01 00:11:28,1,2.05,-74.003898620605469,40.723098754882813,1,N,-74.01397705078125,40.707321166992188,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-02-19 20:49:48,2016-02-19 21:09:48,2,3.21,-73.975654602050781,40.744865417480469,1,N,-73.986190795898437,40.718753814697266,1,15,0.5,0.5,2,0,0.3,18.3
1,2016-02-19 20:49:49,2016-02-19 21:08:55,2,3.50,-73.989669799804688,40.730010986328125,1,N,-73.968177795410156,40.695701599121094,1,16,0.5,0.5,4.3,0,0.3,21.6
1,2016-02-19 20:49:49,2016-02-19 21:21:02,1,5.20,-74.000511169433594,40.720718383789063,1,N,-73.956390380859375,40.783927917480469,1,23,0.5,0.5,3.5,0,0.3,27.8
2,2016-02-19 20:49:49,2016-02-19 21:15:53,1,4.28,-73.991157531738281,40.739341735839844,1,N,-73.968460083007813,40.708332061767578,1,19.5,0.5,0.5,2,0,0.3,22.8
2,2016-02-19 20:49:49,2016-02-19 21:09:28,1,2.15,-73.97528076171875,40.732994079589844,1,N,-73.999641418457031,40.727283477783203,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-02-19 20:49:49,2016-02-19 21:20:54,3,18.66,-73.789604187011719,40.646720886230469,2,N,-73.946945190429688,40.786750793457031,1,52,0,0.5,6,5.54,0.3,64.34
2,2016-02-19 20:49:49,2016-02-19 21:03:01,1,1.67,-74.002922058105469,40.728012084960938,1,N,-73.977409362792969,40.725929260253906,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-02-19 20:49:49,2016-02-19 21:15:54,1,14.76,-73.776802062988281,40.64508056640625,1,N,-73.911201477050781,40.603950500488281,1,40.5,0.5,0.5,0,0,0.3,41.8
2,2016-02-19 20:49:49,2016-02-19 20:54:53,5,.71,-73.999855041503906,40.738475799560547,1,N,-74.008277893066406,40.736343383789062,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-02-19 20:49:49,2016-02-19 21:00:13,1,1.71,-73.986312866210938,40.761981964111328,1,N,-74.000473022460938,40.746013641357422,1,8.5,0.5,0.5,1.5,0,0.3,11.3
1,2016-02-19 20:49:50,2016-02-19 20:59:41,2,.40,-73.983558654785156,40.755443572998047,1,N,-73.985588073730469,40.759532928466797,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19 20:49:50,2016-02-19 21:01:06,1,1.10,-73.9765625,40.739482879638672,1,N,-73.987762451171875,40.749763488769531,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-02-19 20:49:50,2016-02-19 21:00:45,1,2.92,-73.968246459960937,40.759906768798828,1,N,-73.945487976074219,40.7952880859375,2,11,0.5,0.5,0,0,0.3,12.3
2,2016-02-19 20:49:50,2016-02-19 20:55:10,1,1.04,-73.9913330078125,40.745021820068359,1,N,-73.978302001953125,40.749126434326172,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2016-02-19 20:49:50,2016-02-19 20:52:52,1,.52,-73.972259521484375,40.763378143310547,1,N,-73.966438293457031,40.758651733398438,2,4,0.5,0.5,0,0,0.3,5.3
2,2016-02-19 20:49:50,2016-02-19 20:58:02,1,1.64,-73.95953369140625,40.764400482177734,1,N,-73.978462219238281,40.777320861816406,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 20:49:50,2016-02-19 21:05:02,1,3.92,-73.971084594726562,40.755386352539063,1,N,-73.969917297363281,40.797111511230469,2,14.5,0.5,0.5,0,0,0.3,15.8
2,2016-02-19 20:49:50,2016-02-19 21:01:16,1,1.35,-73.975082397460938,40.761741638183594,1,N,-73.992408752441406,40.758529663085937,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2016-02-19 20:49:50,2016-02-19 21:16:12,6,2.31,-73.980491638183594,40.742519378662109,1,N,-73.987800598144531,40.717540740966797,2,16,0.5,0.5,0,0,0.3,17.3
1,2016-02-19 20:49:51,2016-02-19 20:59:57,2,1.10,-73.987419128417969,40.735885620117188,1,N,-74.002227783203125,40.734474182128906,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-02-19 20:49:51,2016-02-19 20:55:15,6,1.15,-73.992950439453125,40.742813110351563,1,N,-74.005355834960937,40.741146087646484,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2016-02-19 20:49:51,2016-02-19 21:04:29,1,3.65,-73.981178283691406,40.753208160400391,1,N,-73.973899841308594,40.791358947753906,1,13.5,0.5,0.5,1.7,0,0.3,16.5
2,2016-02-19 20:49:51,2016-02-19 21:02:35,1,2.17,-73.956977844238281,40.775020599365234,1,N,-73.956985473632812,40.774074554443359,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-02-19 20:49:51,2016-02-19 21:16:00,1,11.23,-73.872978210449219,40.774120330810547,1,N,-73.985916137695313,40.772632598876953,1,33.5,0.5,0.5,8.07,5.54,0.3,48.41
1,2016-02-19 20:49:52,2016-02-19 21:22:52,1,17.50,-73.957366943359375,40.712997436523438,1,N,-73.776435852050781,40.645317077636719,1,48.5,0,0.5,12.32,0,0.3,61.62
1,2016-02-19 20:49:52,2016-02-19 21:06:03,2,4.50,-73.989021301269531,40.691963195800781,1,N,-73.952850341796875,40.727184295654297,1,16.5,0.5,0.5,0,0,0.3,17.8
1,2016-02-19 20:49:52,2016-02-19 20:50:00,1,1.00,-73.973655700683594,40.757373809814453,1,N,-73.973236083984375,40.758071899414063,3,2.5,0.5,0.5,0,0,0.3,3.8
1,2016-02-19 20:49:52,2016-02-19 21:11:41,1,3.70,-73.986434936523438,40.722446441650391,1,N,-73.976799011230469,40.764015197753906,1,16,0.5,0.5,3.45,0,0.3,20.75
2,2016-02-19 20:49:52,2016-02-19 20:57:01,1,1.00,-73.987571716308594,40.733501434326172,1,N,-73.992767333984375,40.743038177490234,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-02-19 20:49:52,2016-02-19 20:58:33,6,2.34,-73.964027404785156,40.756671905517578,1,N,-73.948379516601563,40.784839630126953,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-02-19 20:49:52,2016-02-19 21:10:15,1,9.17,-74.009941101074219,40.720893859863281,1,N,-73.954818725585937,40.7791748046875,1,27,0.5,0.5,5.66,0,0.3,33.96
2,2016-02-19 20:49:52,2016-02-19 21:03:57,6,3.34,-74.004692077636719,40.730339050292969,1,N,-73.990928649902344,40.761016845703125,1,13.5,0.5,0.5,2,0,0.3,16.8
2,2016-02-19 20:49:52,2016-02-19 21:39:35,4,18.86,-73.783981323242187,40.648635864257813,2,N,-73.987312316894531,40.721958160400391,2,52,0,0.5,0,5.54,0.3,58.34
1,2016-02-19 20:49:53,2016-02-19 20:56:22,1,1.00,-73.977577209472656,40.754173278808594,1,N,-73.990867614746094,40.750423431396484,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-02-19 20:49:53,2016-02-19 21:03:54,2,2.30,-73.999557495117188,40.7335205078125,1,N,-73.990020751953125,40.761363983154297,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,2016-02-19 20:49:53,2016-02-19 20:54:56,1,1.08,-74.007026672363281,40.718860626220703,1,N,-74.017326354980469,40.709430694580078,1,5.5,0.5,0.5,1.5,0,0.3,8.3
2,2016-02-19 20:49:53,2016-02-19 20:58:01,2,1.12,-73.979591369628906,40.75238037109375,1,N,-73.993766784667969,40.751705169677734,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2016-02-19 20:49:53,2016-02-19 20:56:04,2,1.98,-73.972488403320313,40.740478515625,1,N,-73.959175109863281,40.764209747314453,1,8,0.5,0.5,2.32,0,0.3,11.62
2,2016-02-19 20:49:53,2016-02-19 21:02:12,1,1.48,-73.98297119140625,40.761032104492188,1,N,-73.974586486816406,40.747581481933594,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2016-02-19 20:49:54,2016-02-19 20:56:59,2,1.30,-73.960784912109375,40.765621185302734,1,N,-73.951133728027344,40.779205322265625,1,7,0.5,0.5,2.05,0,0.3,10.35
1,2016-02-19 20:49:54,2016-02-19 21:17:43,1,4.30,-73.960121154785156,40.773700714111328,1,Y,-74.003883361816406,40.729522705078125,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2016-02-19 20:49:55,2016-02-19 21:15:39,2,2.40,-73.968109130859375,40.755458831787109,1,N,-73.983558654785156,40.727752685546875,1,16.5,1,0.5,3.65,0,0.3,21.95
1,2016-02-19 20:49:55,2016-02-19 21:06:27,1,3.80,-74.007247924804687,40.728363037109375,1,N,-73.971664428710937,40.691978454589844,1,15,0.5,0.5,3.25,0,0.3,19.55
1,2016-02-19 20:49:55,2016-02-19 20:56:48,1,2.00,-73.99749755859375,40.721538543701172,1,N,-73.987113952636719,40.697628021240234,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-02-19 20:49:55,2016-02-19 21:17:40,5,7.41,-73.98065185546875,40.753669738769531,1,N,-73.993423461914062,40.690071105957031,1,25,0.5,0.5,5.26,0,0.3,31.56
1,2016-02-19 20:49:56,2016-02-19 21:13:01,1,2.60,-73.994720458984375,40.750400543212891,1,N,-73.993721008300781,40.724464416503906,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2016-02-19 20:49:56,2016-02-19 21:07:07,1,1.60,-74.004959106445312,40.735397338867188,1,N,-73.995414733886719,40.717391967773438,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,2016-02-19 20:49:56,2016-02-19 21:11:44,1,4.63,-73.986953735351563,40.721080780029297,1,N,-73.965667724609375,40.691959381103516,1,18,0.5,0.5,3.86,0,0.3,23.16
2,2016-02-19 20:49:56,2016-02-19 21:10:45,1,5.75,-74.002021789550781,40.719551086425781,1,N,-73.953086853027344,40.745578765869141,1,20.5,0.5,0.5,5.45,0,0.3,27.25
2,2016-02-19 20:49:56,2016-02-19 21:03:41,5,2.02,-73.993240356445313,40.747509002685547,1,N,-73.999397277832031,40.738700866699219,1,10.5,0.5,0.5,3.54,0,0.3,15.34
2,2016-02-19 20:49:56,2016-02-19 21:06:20,6,7.19,-73.790069580078125,40.646736145019531,1,N,-73.856895446777344,40.691913604736328,2,21,0.5,0.5,0,0,0.3,22.3
2,2016-02-19 20:49:56,2016-02-19 21:19:42,4,12.04,-73.776741027832031,40.645320892333984,1,N,-73.8831787109375,40.751979827880859,1,35.5,0.5,0.5,9.2,0,0.3,46
2,2016-02-19 20:49:56,2016-02-19 21:01:19,1,1.83,-73.978813171386719,40.787521362304688,1,N,-73.950462341308594,40.775550842285156,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2016-02-19 20:49:57,2016-02-19 21:02:03,2,2.30,-74.002975463867188,40.760372161865234,1,N,-73.991447448730469,40.738201141357422,2,11,0.5,0.5,0,0,0.3,12.3
1,2016-02-19 20:49:57,2016-02-19 20:50:43,1,.00,-73.863365173339844,40.769882202148438,2,N,-73.863426208496094,40.769874572753906,4,52,0,0.5,0,0,0.3,52.8
1,2016-02-19 20:49:57,2016-02-19 20:52:33,1,.50,-73.959892272949219,40.762619018554687,1,N,-73.957733154296875,40.769294738769531,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2016-02-19 20:49:57,2016-02-19 21:03:46,1,2.70,-73.98504638671875,40.760799407958984,1,Y,-74.007789611816406,40.740898132324219,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2016-02-19 20:49:57,2016-02-19 20:58:53,1,2.20,-74.004165649414063,40.706912994384766,1,N,-73.997726440429687,40.695114135742187,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2016-02-19 20:49:57,2016-02-19 21:31:20,1,18.30,-73.9970703125,40.714397430419922,2,N,-73.790657043457031,40.644393920898438,2,52,0,0.5,0,0,0.3,52.8
2,2016-02-19 20:49:57,2016-02-19 21:09:45,1,6.16,-73.967720031738281,40.755638122558594,1,N,-74.016670227050781,40.707969665527344,1,20.5,0.5,0.5,0,0,0.3,21.8
2,2016-02-19 20:49:57,2016-02-19 21:05:01,1,2.23,-74.002288818359375,40.726520538330078,1,N,-73.991378784179688,40.750099182128906,1,11,0.5,0.5,2,0,0.3,14.3
2,2016-02-19 20:49:57,2016-02-19 21:06:29,6,3.00,-73.944480895996094,40.791908264160156,1,N,-73.915802001953125,40.822620391845703,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-02-19 20:49:57,2016-02-19 21:07:52,5,6.52,-73.948890686035156,40.781768798828125,1,N,-73.859367370605469,40.824119567871094,2,21,0.5,0.5,0,0,0.3,22.3
2,2016-02-19 20:49:57,2016-02-19 20:55:33,2,1.59,-73.989067077636719,40.748039245605469,1,N,-73.969940185546875,40.753318786621094,1,7,0.5,0.5,1,0,0.3,9.3
1,2016-02-19 20:49:58,2016-02-19 21:05:44,2,1.90,-73.96759033203125,40.762966156005859,1,N,-73.990684509277344,40.751014709472656,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2016-02-19 20:49:58,2016-02-19 20:53:34,1,.60,-73.969505310058594,40.763107299804688,1,N,-73.975906372070313,40.7548828125,1,4.5,0.5,0.5,1.7,0,0.3,7.5
1,2016-02-19 20:49:58,2016-02-19 20:55:30,1,.80,-73.985084533691406,40.755073547363281,1,N,-73.972160339355469,40.75140380859375,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2016-02-19 20:49:58,2016-02-19 21:17:12,1,7.10,-73.968269348144531,40.800983428955078,1,N,-73.977470397949219,40.723232269287109,2,26,0.5,0.5,0,0,0.3,27.3
2,2016-02-19 20:49:58,2016-02-19 21:00:16,1,2.38,-73.948448181152344,40.771381378173828,1,N,-73.932090759277344,40.79541015625,1,10,0.5,0.5,2.26,0,0.3,13.56
2,2016-02-19 20:49:58,2016-02-19 20:57:30,2,1.54,-73.993377685546875,40.736625671386719,1,N,-74.007392883300781,40.725826263427734,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2016-02-19 20:49:59,2016-02-19 21:12:41,1,6.50,-73.988533020019531,40.757026672363281,1,N,-74.017280578613281,40.707210540771484,1,22.5,0.5,0.5,4.75,0,0.3,28.55
1,2016-02-19 20:49:59,2016-02-19 20:50:54,1,.30,-73.964874267578125,40.796573638916016,1,N,-73.967887878417969,40.792259216308594,2,3,0.5,0.5,0,0,0.3,4.3
1,2016-02-19 20:49:59,2016-02-19 20:53:41,1,.80,-73.979156494140625,40.762470245361328,1,N,-73.977760314941406,40.753421783447266,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,2016-02-19 20:49:59,2016-02-19 20:56:24,1,1.79,-73.95587158203125,40.782291412353516,1,N,-73.97625732421875,40.775959014892578,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 20:49:59,2016-02-19 20:55:27,1,.69,-73.963218688964844,40.776695251464844,1,N,-73.957420349121094,40.770805358886719,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-02-19 20:49:59,2016-02-19 21:18:18,1,5.45,-73.992240905761719,40.715068817138672,1,N,-73.979942321777344,40.775390625,1,22,0.5,0.5,4.66,0,0.3,27.96
2,2016-02-19 20:49:59,2016-02-19 20:59:53,1,1.69,-73.962379455566406,40.773773193359375,1,N,-73.952667236328125,40.776596069335938,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19 20:50:00,2016-02-19 21:00:51,1,.50,-73.996078491210937,40.724910736083984,1,N,-73.9881591796875,40.725582122802734,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2016-02-19 20:50:00,2016-02-19 21:19:34,1,3.60,-73.997085571289063,40.720554351806641,1,N,-73.9761962890625,40.763870239257813,1,19.5,0.5,0.5,4.15,0,0.3,24.95
2,2016-02-19 20:50:00,2016-02-19 21:11:05,1,4.98,-73.98992919921875,40.775947570800781,1,N,-74.004226684570313,40.719673156738281,1,18.5,0.5,0.5,2,0,0.3,21.8
2,2016-02-19 20:50:00,2016-02-19 20:55:14,1,1.00,-73.964683532714844,40.791786193847656,1,N,-73.948921203613281,40.785060882568359,1,6,0.5,0.5,2.19,0,0.3,9.49
2,2016-02-19 20:50:00,2016-02-19 20:51:40,5,.64,-73.95562744140625,40.768245697021484,1,N,-73.950027465820312,40.775913238525391,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2016-02-19 20:50:00,2016-02-19 21:00:23,2,2.31,-73.984085083007812,40.738361358642578,1,N,-73.96209716796875,40.765350341796875,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2016-02-19 20:50:01,2016-02-19 20:59:47,1,.70,-73.987457275390625,40.728836059570313,1,N,-73.977210998535156,40.722099304199219,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-02-19 20:50:01,2016-02-19 21:08:02,1,2.86,-73.97991943359375,40.734954833984375,1,N,-73.984054565429687,40.763805389404297,1,14,0.5,0.5,2,0,0.3,17.3
2,2016-02-19 20:50:01,2016-02-19 21:00:55,1,1.77,-73.989112854003906,40.736621856689453,1,N,-73.991096496582031,40.755329132080078,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2016-02-19 20:50:01,2016-02-19 21:02:38,2,1.48,-73.985908508300781,40.731178283691406,1,N,-74.005950927734375,40.735569000244141,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-02-19 20:50:01,2016-02-19 21:28:07,1,27.06,-73.788749694824219,40.641769409179688,1,N,-73.986381530761719,40.678718566894531,1,71.5,0.5,0.5,21.84,0,0.3,94.64
2,2016-02-19 20:50:01,2016-02-19 20:54:37,1,1.40,-73.971450805664063,40.746509552001953,1,N,-73.957313537597656,40.762050628662109,2,6,0.5,0.5,0,0,0.3,7.3
2,2016-02-19 20:50:01,2016-02-19 20:55:23,1,.60,-73.977439880371094,40.758800506591797,1,N,-73.969779968261719,40.761199951171875,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19 20:50:01,2016-02-19 21:12:17,2,3.71,-73.988632202148437,40.7386474609375,1,N,-73.96307373046875,40.709445953369141,1,17,0.5,0.5,3.66,0,0.3,21.96
1,2016-02-19 20:50:02,2016-02-19 20:55:41,1,1.60,-74.008781433105469,40.728977203369141,1,N,-74.014137268066406,40.709197998046875,1,7.5,0.5,0.5,1.75,0,0.3,10.55
